fips,year,county,cash_surety_property_bond_frequency,personal_recognizance_bond_frequency,total_bond_frequency,bond_type,jud_district,medianHI,medianHI_MOE,povertyR,yfips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
8089,2016,"Otero",210.0,305,515.0,"misdemeanorbondtype",16,36773,3474,23.6,201608089,"CO","Otero County",18212,11032,5520,5512,109,140,4663,101,NA,6019,"rural","West","Mountain",159,NA,1262.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8089,2016,"Otero",153.0,65,218.0,"felonybondtype",16,36773,3474,23.6,201608089,"CO","Otero County",18212,11032,5520,5512,109,140,4663,101,NA,6019,"rural","West","Mountain",159,NA,1262.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8091,2014,"Ouray",88.0,19,107.0,"misdemeanorbondtype",7,57242,5900,9.6,201408091,"CO","Ouray County",4540,2895,1477,1418,24,15,167,12,NA,2677,"rural","West","Mountain",381,NA,541.593,364.7936,NA,NA,NA,10.85953,2.088371,8.771158,0.0,0.3132556,4.176742,NA,6.369531,7.413717,0.7363814,11.04572,1.253023,0.1031078,0.1045223,0.315592,1.253023,1.253023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,False,0,False,False,0,0,0,0,0,0,3675,15,3,12,0,1,0,2,4,8,0,0
8091,2014,"Ouray",14.0,2,16.0,"felonybondtype",7,57242,5900,9.6,201408091,"CO","Ouray County",4540,2895,1477,1418,24,15,167,12,NA,2677,"rural","West","Mountain",381,NA,541.593,364.7936,NA,NA,NA,10.85953,2.088371,8.771158,0.0,0.3132556,4.176742,NA,6.369531,7.413717,0.7363814,11.04572,1.253023,0.1031078,0.1045223,0.315592,1.253023,1.253023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,False,0,False,False,0,0,0,0,0,0,3675,15,3,12,0,1,0,2,4,8,0,0
8091,2015,"Ouray",79.0,14,93.0,"misdemeanorbondtype",7,60402,5881,9.4,201508091,"CO","Ouray County",4560,2857,1448,1409,24,13,181,11,NA,2628,"rural","West","Mountain",381,NA,541.593,364.7936,NA,NA,NA,10.85953,2.088371,8.771158,0.0,0.3132556,4.176742,NA,6.369531,7.413717,0.7363814,11.04572,1.253023,0.1031078,0.1045223,0.315592,1.253023,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8091,2015,"Ouray",15.0,2,17.0,"felonybondtype",7,60402,5881,9.4,201508091,"CO","Ouray County",4560,2857,1448,1409,24,13,181,11,NA,2628,"rural","West","Mountain",381,NA,541.593,364.7936,NA,NA,NA,10.85953,2.088371,8.771158,0.0,0.3132556,4.176742,NA,6.369531,7.413717,0.7363814,11.04572,1.253023,0.1031078,0.1045223,0.315592,1.253023,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8091,2016,"Ouray",99.0,13,112.0,"misdemeanorbondtype",7,66813,5137,8.8,201608091,"CO","Ouray County",4589,2840,1448,1392,27,15,179,13,NA,2606,"rural","West","Mountain",381,NA,541.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8091,2016,"Ouray",22.0,2,24.0,"felonybondtype",7,66813,5137,8.8,201608091,"CO","Ouray County",4589,2840,1448,1392,27,15,179,13,NA,2606,"rural","West","Mountain",381,NA,541.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8093,2014,"Park",313.0,66,379.0,"misdemeanorbondtype",11,58487,5095,9.4,201408093,"CO","Park County",16168,11471,5451,6020,105,99,602,108,NA,10557,"suburban","West","Mountain",5,19740,2193.903,804.0,NA,NA,NA,110.0,20.0,84.0,0.0,2.0,3.0,5,92.0,8.0,0.0,16.0,92.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,25,NA,NA,NA,0,False,False,1,24,12,NA,NA,False,0,False,False,0,12,0,0,0,0,16176,68,20,48,0,2,0,18,21,24,3,0
8093,2014,"Park",53.0,13,66.0,"felonybondtype",11,58487,5095,9.4,201408093,"CO","Park County",16168,11471,5451,6020,105,99,602,108,NA,10557,"suburban","West","Mountain",5,19740,2193.903,804.0,NA,NA,NA,110.0,20.0,84.0,0.0,2.0,3.0,5,92.0,8.0,0.0,16.0,92.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,25,NA,NA,NA,0,False,False,1,24,12,NA,NA,False,0,False,False,0,12,0,0,0,0,16176,68,20,48,0,2,0,18,21,24,3,0
8093,2015,"Park",292.0,84,376.0,"misdemeanorbondtype",11,63319,5072,9.2,201508093,"CO","Park County",16364,11440,5447,5993,118,100,647,117,NA,10458,"suburban","West","Mountain",5,19740,2193.903,804.0,NA,NA,NA,110.0,20.0,84.0,0.0,2.0,3.0,5,92.0,8.0,0.0,16.0,92.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,24,NA,NA,NA,0,False,False,1,23,7,0,7,False,0,False,False,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8093,2015,"Park",61.0,17,78.0,"felonybondtype",11,63319,5072,9.2,201508093,"CO","Park County",16364,11440,5447,5993,118,100,647,117,NA,10458,"suburban","West","Mountain",5,19740,2193.903,804.0,NA,NA,NA,110.0,20.0,84.0,0.0,2.0,3.0,5,92.0,8.0,0.0,16.0,92.0,0.0,1.0,0.0,1.0,0.0,NA,NA,NA,24,NA,NA,NA,0,False,False,1,23,7,0,7,False,0,False,False,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8093,2016,"Park",251.0,105,356.0,"misdemeanorbondtype",11,68535,6749,9.2,201608093,"CO","Park County",16715,11467,5432,6035,115,100,653,108,NA,10491,"suburban","West","Mountain",5,19740,2193.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8093,2016,"Park",56.0,11,67.0,"felonybondtype",11,68535,6749,9.2,201608093,"CO","Park County",16715,11467,5432,6035,115,100,653,108,NA,10491,"suburban","West","Mountain",5,19740,2193.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8095,2014,"Phillips",39.0,5,44.0,"misdemeanorbondtype",13,47006,4708,11.5,201408095,"CO","Phillips County",4363,2543,1257,1286,20,19,507,11,NA,1986,"rural","West","Mountain",571,NA,687.928,159.1828,NA,NA,NA,14.85706,2.829917,12.73463,0.0,0.5659834,3.3959,NA,11.31967,14.14958,0.0,1.506881,0.0,0.0,1.414958,0.0,16.57569,0.0,NA,NA,NA,9,NA,NA,False,0,NA,False,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4356,34,7,27,0,4,0,3,9,16,2,0
8095,2014,"Phillips",12.0,NA,12.0,"felonybondtype",13,47006,4708,11.5,201408095,"CO","Phillips County",4363,2543,1257,1286,20,19,507,11,NA,1986,"rural","West","Mountain",571,NA,687.928,159.1828,NA,NA,NA,14.85706,2.829917,12.73463,0.0,0.5659834,3.3959,NA,11.31967,14.14958,0.0,1.506881,0.0,0.0,1.414958,0.0,16.57569,0.0,NA,NA,NA,9,NA,NA,False,0,NA,False,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4356,34,7,27,0,4,0,3,9,16,2,0
8095,2015,"Phillips",41.0,22,63.0,"misdemeanorbondtype",13,48562,4650,11.1,201508095,"CO","Phillips County",4382,2571,1262,1309,19,23,535,13,NA,1981,"rural","West","Mountain",571,NA,687.928,159.1828,NA,NA,NA,14.85706,2.829917,12.73463,0.0,0.5659834,3.3959,NA,11.31967,14.14958,0.0,1.506881,0.0,0.0,1.414958,0.0,16.57569,0.0,NA,NA,NA,13,NA,NA,False,0,NA,False,3,10,9,NA,NA,False,0,False,False,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8095,2015,"Phillips",18.0,2,20.0,"felonybondtype",13,48562,4650,11.1,201508095,"CO","Phillips County",4382,2571,1262,1309,19,23,535,13,NA,1981,"rural","West","Mountain",571,NA,687.928,159.1828,NA,NA,NA,14.85706,2.829917,12.73463,0.0,0.5659834,3.3959,NA,11.31967,14.14958,0.0,1.506881,0.0,0.0,1.414958,0.0,16.57569,0.0,NA,NA,NA,13,NA,NA,False,0,NA,False,3,10,9,NA,NA,False,0,False,False,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8095,2016,"Phillips",54.0,21,75.0,"misdemeanorbondtype",13,49046,5149,11.5,201608095,"CO","Phillips County",4315,2510,1243,1267,20,24,519,14,NA,1933,"rural","West","Mountain",571,NA,687.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8095,2016,"Phillips",15.0,7,22.0,"felonybondtype",13,49046,5149,11.5,201608095,"CO","Phillips County",4315,2510,1243,1267,20,24,519,14,NA,1933,"rural","West","Mountain",571,NA,687.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8097,2014,"Pitkin",164.0,61,225.0,"misdemeanorbondtype",9,73274,7823,7.0,201408097,"CO","Pitkin County",17425,12439,5847,6592,219,151,1279,35,NA,10755,"rural","West","Mountain",183,24060,970.701,684.0,NA,NA,NA,16.0,1.0,6.0,0.0,0.0,2.0,0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,14,0,14,False,NA,NA,NA,2,6,8,0,8,False,NA,NA,False,3,NA,0,0,0,0,17536,396,11,385,1,4,0,6,22,351,12,0
8097,2014,"Pitkin",38.0,4,42.0,"felonybondtype",9,73274,7823,7.0,201408097,"CO","Pitkin County",17425,12439,5847,6592,219,151,1279,35,NA,10755,"rural","West","Mountain",183,24060,970.701,684.0,NA,NA,NA,16.0,1.0,6.0,0.0,0.0,2.0,0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,14,0,14,False,NA,NA,NA,2,6,8,0,8,False,NA,NA,False,3,NA,0,0,0,0,17536,396,11,385,1,4,0,6,22,351,12,0
8097,2015,"Pitkin",121.0,53,174.0,"misdemeanorbondtype",9,76663,7200,7.0,201508097,"CO","Pitkin County",17664,12539,6025,6514,231,144,1319,31,NA,10814,"rural","West","Mountain",183,24060,970.701,684.0,NA,NA,NA,16.0,1.0,6.0,0.0,0.0,2.0,0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,15,0,15,False,NA,NA,False,2,8,5,0,5,False,NA,NA,False,5,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8097,2015,"Pitkin",62.0,13,75.0,"felonybondtype",9,76663,7200,7.0,201508097,"CO","Pitkin County",17664,12539,6025,6514,231,144,1319,31,NA,10814,"rural","West","Mountain",183,24060,970.701,684.0,NA,NA,NA,16.0,1.0,6.0,0.0,0.0,2.0,0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,15,0,15,False,NA,NA,False,2,8,5,0,5,False,NA,NA,False,5,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8097,2016,"Pitkin",169.0,41,210.0,"misdemeanorbondtype",9,74576,6536,6.9,201608097,"CO","Pitkin County",17862,12638,6071,6567,252,163,1336,29,NA,10858,"rural","West","Mountain",183,24060,970.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8097,2016,"Pitkin",53.0,22,75.0,"felonybondtype",9,74576,6536,6.9,201608097,"CO","Pitkin County",17862,12638,6071,6567,252,163,1336,29,NA,10858,"rural","West","Mountain",183,24060,970.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8099,2014,"Prowers",629.0,68,697.0,"misdemeanorbondtype",15,39184,4040,20.9,201408099,"CO","Prowers County",12331,7699,3821,3878,35,85,2746,58,NA,4775,"rural","West","Mountain",500,NA,1638.397,1139.364,NA,NA,NA,41.46418,1.802791,26.14046,0.0,0.0,8.112557,0,19.8307,14.42232,0.0,0.0,0.9046386,0.0,2.704186,0.0,1.809277,0.0,NA,NA,NA,45,NA,NA,False,0,NA,NA,2,25,41,4,37,False,0,NA,NA,2,23,0,0,0,0,12293,254,7,247,0,0,0,7,40,198,9,0
8099,2014,"Prowers",108.0,47,155.0,"felonybondtype",15,39184,4040,20.9,201408099,"CO","Prowers County",12331,7699,3821,3878,35,85,2746,58,NA,4775,"rural","West","Mountain",500,NA,1638.397,1139.364,NA,NA,NA,41.46418,1.802791,26.14046,0.0,0.0,8.112557,0,19.8307,14.42232,0.0,0.0,0.9046386,0.0,2.704186,0.0,1.809277,0.0,NA,NA,NA,45,NA,NA,False,0,NA,NA,2,25,41,4,37,False,0,NA,NA,2,23,0,0,0,0,12293,254,7,247,0,0,0,7,40,198,9,0
8099,2015,"Prowers",662.0,59,721.0,"misdemeanorbondtype",15,41348,2612,19.6,201508099,"CO","Prowers County",12075,7526,3734,3792,36,82,2726,53,NA,4629,"rural","West","Mountain",500,NA,1638.397,1139.364,NA,NA,NA,41.46418,1.802791,26.14046,0.0,0.0,8.112557,0,19.8307,14.42232,0.0,0.0,0.9046386,0.0,2.704186,0.0,1.809277,0.0,NA,NA,NA,44,5,39,False,NA,NA,NA,4,20,38,8,30,False,NA,NA,NA,2,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8099,2015,"Prowers",157.0,48,205.0,"felonybondtype",15,41348,2612,19.6,201508099,"CO","Prowers County",12075,7526,3734,3792,36,82,2726,53,NA,4629,"rural","West","Mountain",500,NA,1638.397,1139.364,NA,NA,NA,41.46418,1.802791,26.14046,0.0,0.0,8.112557,0,19.8307,14.42232,0.0,0.0,0.9046386,0.0,2.704186,0.0,1.809277,0.0,NA,NA,NA,44,5,39,False,NA,NA,NA,4,20,38,8,30,False,NA,NA,NA,2,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8099,2016,"Prowers",625.0,34,659.0,"misdemeanorbondtype",15,40164,4076,20.9,201608099,"CO","Prowers County",11953,7417,3663,3754,42,94,2712,54,NA,4515,"rural","West","Mountain",500,NA,1638.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8099,2016,"Prowers",179.0,52,231.0,"felonybondtype",15,40164,4076,20.9,201608099,"CO","Prowers County",11953,7417,3663,3754,42,94,2712,54,NA,4515,"rural","West","Mountain",500,NA,1638.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8101,2014,"Pueblo",2513.0,835,3348.0,"misdemeanorbondtype",10,41382,2334,19.0,201408101,"CO","Pueblo County",161070,103083,51864,51219,1111,2214,43395,901,NA,55462,"small/mid","West","Mountain",159,39380,2386.146,9385.714,NA,NA,NA,603.0,157.0,475.0,0.0,49.0,257.0,11,315.0,476.0,55.0,246.0,81.0,1.0,5.0,4.0,8.0,0.0,NA,NA,NA,1053,143,910,NA,50,NA,NA,3,342,603,104,499,False,29,NA,NA,0,208,7,502,891,1221,162854,9312,940,8372,10,159,189,582,2249,5357,730,36
8101,2014,"Pueblo",1364.0,481,1845.0,"felonybondtype",10,41382,2334,19.0,201408101,"CO","Pueblo County",161070,103083,51864,51219,1111,2214,43395,901,NA,55462,"small/mid","West","Mountain",159,39380,2386.146,9385.714,NA,NA,NA,603.0,157.0,475.0,0.0,49.0,257.0,11,315.0,476.0,55.0,246.0,81.0,1.0,5.0,4.0,8.0,0.0,NA,NA,NA,1053,143,910,NA,50,NA,NA,3,342,603,104,499,False,29,NA,NA,0,208,7,502,891,1221,162854,9312,940,8372,10,159,189,582,2249,5357,730,36
8101,2015,"Pueblo",2077.0,1332,3409.0,"misdemeanorbondtype",10,40540,1754,19.8,201508101,"CO","Pueblo County",161419,102922,51771,51151,1109,2215,43843,892,NA,54863,"small/mid","West","Mountain",159,39380,2386.146,9385.714,NA,NA,NA,603.0,157.0,475.0,0.0,49.0,257.0,11,315.0,476.0,55.0,246.0,81.0,1.0,5.0,4.0,8.0,0.0,NA,NA,NA,874,116,758,NA,43,NA,NA,3,268,513,103,410,False,32,NA,NA,0,181,7,502,891,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8101,2015,"Pueblo",1388.0,787,2175.0,"felonybondtype",10,40540,1754,19.8,201508101,"CO","Pueblo County",161419,102922,51771,51151,1109,2215,43843,892,NA,54863,"small/mid","West","Mountain",159,39380,2386.146,9385.714,NA,NA,NA,603.0,157.0,475.0,0.0,49.0,257.0,11,315.0,476.0,55.0,246.0,81.0,1.0,5.0,4.0,8.0,0.0,NA,NA,NA,874,116,758,NA,43,NA,NA,3,268,513,103,410,False,32,NA,NA,0,181,7,502,891,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8101,2016,"Pueblo",1906.0,1576,3482.0,"misdemeanorbondtype",10,44644,2886,19.9,201608101,"CO","Pueblo County",163043,103665,52165,51500,1111,2277,44520,903,NA,54854,"small/mid","West","Mountain",159,39380,2386.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,502,891,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8101,2016,"Pueblo",1607.0,657,2264.0,"felonybondtype",10,44644,2886,19.9,201608101,"CO","Pueblo County",163043,103665,52165,51500,1111,2277,44520,903,NA,54854,"small/mid","West","Mountain",159,39380,2386.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,502,891,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8103,2014,"Rio Blanco",193.0,12,205.0,"misdemeanorbondtype",9,63184,5772,10.9,201408103,"CO","Rio Blanco County",6732,4446,2149,2297,32,84,455,52,NA,3823,"rural","West","Mountain",414,NA,3220.971,347.0,NA,NA,NA,11.5,2.3,12.5,0.0,1.0,1.0,0,11.5,10.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,NA,NA,NA,12,NA,NA,False,0,NA,NA,4,8,8,NA,NA,False,0,NA,False,2,6,0,0,0,0,6889,79,7,72,0,2,0,5,4,63,5,0
8103,2014,"Rio Blanco",47.0,5,52.0,"felonybondtype",9,63184,5772,10.9,201408103,"CO","Rio Blanco County",6732,4446,2149,2297,32,84,455,52,NA,3823,"rural","West","Mountain",414,NA,3220.971,347.0,NA,NA,NA,11.5,2.3,12.5,0.0,1.0,1.0,0,11.5,10.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,NA,NA,NA,12,NA,NA,False,0,NA,NA,4,8,8,NA,NA,False,0,NA,False,2,6,0,0,0,0,6889,79,7,72,0,2,0,5,4,63,5,0
8103,2015,"Rio Blanco",194.0,14,208.0,"misdemeanorbondtype",9,61426,6002,9.7,201508103,"CO","Rio Blanco County",6636,4359,2099,2260,35,90,460,53,NA,3721,"rural","West","Mountain",414,NA,3220.971,313.0,NA,NA,NA,12.0,2.0,15.0,0.0,1.0,1.0,1,15.0,12.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,NA,NA,NA,13,0,13,False,0,NA,NA,5,8,9,0,9,False,0,NA,NA,2,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8103,2015,"Rio Blanco",33.0,10,43.0,"felonybondtype",9,61426,6002,9.7,201508103,"CO","Rio Blanco County",6636,4359,2099,2260,35,90,460,53,NA,3721,"rural","West","Mountain",414,NA,3220.971,313.0,NA,NA,NA,12.0,2.0,15.0,0.0,1.0,1.0,1,15.0,12.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,NA,NA,NA,13,0,13,False,0,NA,NA,5,8,9,0,9,False,0,NA,NA,2,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8103,2016,"Rio Blanco",129.0,24,153.0,"misdemeanorbondtype",9,58980,6448,9.5,201608103,"CO","Rio Blanco County",6515,4260,2061,2199,36,87,446,60,NA,3631,"rural","West","Mountain",414,NA,3220.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8103,2016,"Rio Blanco",55.0,13,68.0,"felonybondtype",9,58980,6448,9.5,201608103,"CO","Rio Blanco County",6515,4260,2061,2199,36,87,446,60,NA,3631,"rural","West","Mountain",414,NA,3220.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8105,2014,"Rio Grande",231.0,97,328.0,"misdemeanorbondtype",12,40593,4059,18.3,201408105,"CO","Rio Grande County",11676,7254,3634,3620,33,43,3300,75,NA,3803,"rural","West","Mountain",264,NA,911.956,579.7823,NA,NA,NA,27.25071,4.698398,24.43167,0.0,0.9396797,22.55231,NA,4.698398,25.37135,0.0,12.1556,0.9396797,0.9350464,0.0,0.0,1.879359,0.0,NA,NA,NA,35,NA,NA,False,0,NA,False,0,7,20,4,16,False,0,NA,NA,1,5,0,0,0,0,11817,201,19,182,1,1,3,14,87,92,3,0
8105,2014,"Rio Grande",100.0,61,161.0,"felonybondtype",12,40593,4059,18.3,201408105,"CO","Rio Grande County",11676,7254,3634,3620,33,43,3300,75,NA,3803,"rural","West","Mountain",264,NA,911.956,579.7823,NA,NA,NA,27.25071,4.698398,24.43167,0.0,0.9396797,22.55231,NA,4.698398,25.37135,0.0,12.1556,0.9396797,0.9350464,0.0,0.0,1.879359,0.0,NA,NA,NA,35,NA,NA,False,0,NA,False,0,7,20,4,16,False,0,NA,NA,1,5,0,0,0,0,11817,201,19,182,1,1,3,14,87,92,3,0
8105,2015,"Rio Grande",229.0,94,323.0,"misdemeanorbondtype",12,40259,4032,17.2,201508105,"CO","Rio Grande County",11498,7117,3569,3548,36,59,3276,82,NA,3664,"rural","West","Mountain",264,NA,911.956,579.7823,NA,NA,NA,27.25071,4.698398,24.43167,0.0,0.9396797,22.55231,NA,4.698398,25.37135,0.0,12.1556,0.9396797,0.9350464,0.0,0.0,1.879359,0.0,NA,NA,NA,27,NA,NA,False,0,NA,NA,1,6,11,NA,NA,False,0,NA,NA,3,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
