yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
200708103,2007,8103,CO,Rio Blanco County,6373,4395,2123,2272,20,44,363,32,,3936,rural,West,Mountain,414,,3220.971,486.3214,917,141,776,16.25,4.4,10.75,0,1,1.3,0,14,8.75,5,4,1.75,0,1.428571,0,0,0,18,2,16,17,,,0,0,4,,2,11,9,,,0,0,0,,1,8,0,0,0,0,6261,90,17,73,0,0,0,17,8,56,9,0
200808103,2008,8103,CO,Rio Blanco County,6522,4456,2139,2317,22,50,401,35,,3948,rural,West,Mountain,414,,3220.971,468.7679,760,106,654,15.375,4.1,10.625,0,1,1.25,0,13,8.625,5,4,1.625,0,1.357143,0,0,0,18,2,16,17,,,0,0,4,0,0,13,8,0,8,0,0,,0,1,7,0,0,0,0,6264,150,25,125,0,1,0,24,22,97,6,0
200908103,2009,8103,CO,Rio Blanco County,6779,4575,2200,2375,22,53,453,35,,4012,rural,West,Mountain,414,,3220.971,451.2143,854,123,731,14.5,3.8,10.5,0,1,1.2,0,12,8.5,5,4,1.5,0,1.285714,0,0,0,17,2,15,16,0,16,0,0,5,0,0,11,11,,,0,0,,0,2,9,0,0,0,0,6393,95,31,64,1,0,0,30,11,44,7,2
201008103,2010,8103,CO,Rio Blanco County,6669,4473,2154,2319,22,53,432,35,,3931,rural,West,Mountain,414,,3220.971,433.6607,521,79,442,13.625,3.5,10.375,0,1,1.15,0,11,8.375,5,4,1.375,0,1.214286,0,0,0,13,1,12,14,,,0,0,5,0,0,9,10,,,0,0,,0,1,9,0,0,0,0,6666,79,17,62,0,0,0,17,9,51,1,1
201108103,2011,8103,CO,Rio Blanco County,6668,4489,2167,2322,23,63,443,36,,3924,rural,West,Mountain,414,,3220.971,416.1071,465,81,384,12.75,3.2,10.25,0,1,1.1,0,10,8.25,5,4,1.25,0,1.142857,0,0,0,17,2,15,13,0,13,0,0,,0,3,10,6,0,6,0,0,0,0,0,6,0,0,0,0,6782,70,7,63,0,3,0,4,7,47,9,0
201208103,2012,8103,CO,Rio Blanco County,6771,4494,2166,2328,26,83,463,43,,3879,rural,West,Mountain,414,,3220.971,398.5536,499,101,398,11.875,2.9,10.125,0,1,1.05,0,9,8.125,5,4,1.125,0,1.071429,0,0,0,13,2,11,15,,,0,0,5,0,0,10,11,,,0,0,,0,3,8,0,0,0,0,6876,93,9,84,0,1,1,7,15,65,4,0
201308103,2013,8103,CO,Rio Blanco County,6792,4494,2178,2316,31,81,470,47,,3865,rural,West,Mountain,414,,3220.971,381,381,67,314,11,2.6,10,0,1,1,0,8,8,5,4,1,0,1,1,0,0,11,4,7,19,0,19,0,0,4,,1,14,13,0,13,0,0,,,2,11,0,0,0,0,6974,71,5,66,0,0,0,5,10,51,4,1
201408103,2014,8103,CO,Rio Blanco County,6732,4446,2149,2297,32,84,455,52,,3823,rural,West,Mountain,414,,3220.971,347,,,,11.5,2.3,12.5,0,1,1,0,11.5,10,5,4,1,0,1,1,0,0,,,,12,,,0,0,,,4,8,8,,,0,0,,0,2,6,0,0,0,0,6889,79,7,72,0,2,0,5,4,63,5,0
201508103,2015,8103,CO,Rio Blanco County,6636,4359,2099,2260,35,90,460,53,,3721,rural,West,Mountain,414,,3220.971,313,,,,12,2,15,0,1,1,1,15,12,5,4,1,0,1,1,0,0,,,,13,0,13,0,0,,,5,8,9,0,9,0,0,,,2,7,0,0,0,0,,,,,,,,,,,,
201608103,2016,8103,CO,Rio Blanco County,6515,4260,2061,2199,36,87,446,60,,3631,rural,West,Mountain,414,,3220.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197008105,1970,8105,CO,Rio Grande County,10469,5977,3058,2919,,8,,,27,5942,rural,West,Mountain,264,,911.956,0,,,,1.850751,0,13.88063,,,,,,12.02988,0,12.02988,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197108105,1971,8105,CO,Rio Grande County,10372,5941,3018,2923,,8,,,28,5905,rural,West,Mountain,264,,911.956,0,,,,1.494447,0,11.95557,,,,,,10.23121,0,9.886339,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197208105,1972,8105,CO,Rio Grande County,10475,6065,3058,3007,,8,,,30,6027,rural,West,Mountain,264,,911.956,0,,,,2.06511,0,11.01392,,,,,,9.407725,0,8.719356,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197308105,1973,8105,CO,Rio Grande County,10521,6152,3088,3064,,2,,,29,6121,rural,West,Mountain,264,,911.956,0,,,,2.656503,0,10.16401,,,,,,8.662511,0,7.62301,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197408105,1974,8105,CO,Rio Grande County,10688,6341,3168,3173,,2,,,31,6308,rural,West,Mountain,264,,911.956,0,,,,3.238509,0,9.252882,,,,,,7.86495,0,6.477017,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197508105,1975,8105,CO,Rio Grande County,10888,6544,3255,3289,,1,,,33,6510,rural,West,Mountain,264,,911.956,0,,,,3.820807,0,8.336306,,,,,,7.062704,0,5.325973,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197608105,1976,8105,CO,Rio Grande County,10699,6458,3220,3238,,0,,,33,6425,rural,West,Mountain,264,,911.956,0,,,,4.382214,0,7.380571,,,,,,6.227357,0,4.151571,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197708105,1977,8105,CO,Rio Grande County,10571,6410,3204,3206,,1,,,34,6375,rural,West,Mountain,264,,911.956,0,,,,4.946698,0,6.442211,,,,,,5.406856,0,2.991027,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10878,410,18,392,1,0,6,11,72,299,21,0
197808105,1978,8105,CO,Rio Grande County,10519,6400,3208,3192,,1,,,35,6364,rural,West,Mountain,264,,911.956,813.3538,,,,5.505376,0.9175627,5.505376,,,,,,4.587814,0.9175627,1.835125,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10703,349,13,336,0,0,4,9,84,245,7,0
197908105,1979,8105,CO,Rio Grande County,10573,6449,3239,3210,,1,,,36,6412,rural,West,Mountain,264,,911.956,711.8727,,,,6.45361,1.037187,6.45361,,,,,,4.978499,1.037187,1.975595,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198008105,1980,8105,CO,Rio Grande County,10574,6465,3255,3210,,1,,,36,6428,rural,West,Mountain,264,,911.956,604.0402,,,,7.345548,1.147742,7.345548,,,,,,5.325522,1.147742,2.098728,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198108105,1981,8105,CO,Rio Grande County,10794,6605,3324,3281,,1,,,40,6564,rural,West,Mountain,264,,911.956,497.2011,,,,8.23224,1.257703,8.23224,,,,,,5.671098,1.257703,2.221398,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9045,430,39,391,0,3,2,34,82,292,17,0
198208105,1982,8105,CO,Rio Grande County,10914,6694,3375,3319,,2,,,40,6652,rural,West,Mountain,264,,911.956,394.2973,,,,9.184961,1.377744,9.184961,,,,,,6.062075,1.377744,2.361847,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9295,447,32,415,0,1,2,29,74,329,12,0
198308105,1983,8105,CO,Rio Grande County,11096,6791,3429,3362,,2,,,43,6746,rural,West,Mountain,264,,911.956,289.9383,,,,10.12483,1.495714,10.12483,,,,,,6.443074,1.495714,2.498335,0,0,0.9204391,0,0,0,,,,,,,,,,,,,14,,,0,0,7,0,1,6,0,0,0,0,11442,460,36,424,2,2,4,28,81,324,13,6
198408105,1984,8105,CO,Rio Grande County,11058,6776,3428,3348,,2,,,46,6728,rural,West,Mountain,264,,911.956,412.6973,,,,7.394353,1.617515,7.394353,,,,,,4.62147,1.617515,2.64084,0,0,1.109153,0,0,0,,,,6,0,6,0,0,,0,1,5,12.5,,,0,0,7.5,,1,4,0,0,0,0,11437,398,48,350,2,0,0,46,38,295,13,4
198508105,1985,8105,CO,Rio Grande County,11114,6810,3443,3367,,5,,,52,6753,rural,West,Mountain,264,,911.956,535.389,,,,4.631393,1.736772,4.631393,,,,,,2.778836,1.736772,2.778836,0,0,1.29679,0,0,0,,,,10,,,0,0,5,,1,4,11,,,0,0,8,,3,,0,0,0,0,11489,383,24,359,2,3,3,16,47,286,25,1
198608105,1986,8105,CO,Rio Grande County,11330,6930,3505,3425,,5,,,55,6870,rural,West,Mountain,264,,911.956,563.3613,,,,10.3111,1.874746,9.373732,,,,,,7.498985,1.874746,5.624239,0,0,1.499797,0,0,0,,,,8,0,8,0,0,5,0,3,,8,0,8,0,0,6,0,2,,0,0,0,0,11596,459,25,434,1,1,7,16,61,344,25,4
198708105,1987,8105,CO,Rio Grande County,11402,6929,3503,3426,,5,,,56,6868,rural,West,Mountain,264,,911.956,113.4672,,,,9.377453,1.741527,4.688726,,,,,,3.750981,0,3.750981,0,0,1.687941,0,0,0,,,,11,0,11,0,0,8,0,3,,9,0,9,0,0,6,0,3,,0,0,0,0,11805,366,35,331,1,1,3,30,55,257,15,4
198808105,1988,8105,CO,Rio Grande County,11228,6786,3439,3347,,5,,,58,6723,rural,West,Mountain,264,,911.956,311.4916,,,,5.646374,1.61325,6.587436,,,,,,0.9410623,0,0.9410623,0.9410623,0,1.882125,0,0,0,,,,13,,,0,0,8,0,0,5,5,,,0,0,,,5,,0,0,0,0,11778,383,44,339,0,0,1,43,45,281,11,2
198908105,1989,8105,CO,Rio Grande County,10891,6548,3321,3227,,6,,,62,6480,rural,West,Mountain,264,,911.956,360.5166,,,,5.859085,1.485021,6.426094,,,,,,0.9450137,0,0.9450137,0.9450137,0,1.890027,0,0,0,,,,11,,,0,0,6,0,0,5,4,0,4,0,0,,0,4,,0,0,0,0,11656,328,36,292,4,0,0,32,51,224,15,2
199008105,1990,8105,CO,Rio Grande County,10764,6430,3271,3159,6,2,2567,26,,3829,rural,West,Mountain,264,,911.956,408.963,,,,6.058893,1.352431,6.248233,0,0.946702,4.354829,0,2.237659,0.946702,0,0.946702,0.946702,0,1.893404,0,0,0,,,,10,,,0,0,8,0,2,,5,0,5,0,0,5,0,0,0,0,0,0,0,10770,345,50,295,0,1,0,49,77,204,13,1
199108105,1991,8105,CO,Rio Grande County,10814,6475,3301,3174,6,2,2594,26,,3847,rural,West,Mountain,264,,911.956,455.7347,,,,6.234136,1.214442,6.045223,0,0.944566,4.156091,0,2.40435,0.944566,0,0.944566,0.944566,0,1.889132,0,0,0,,,,10,,,0,0,9,0,1,,5,0,5,0,0,5,0,0,0,0,0,0,0,11038,354,31,323,0,1,1,29,66,233,22,2
199208105,1992,8105,CO,Rio Grande County,10831,6526,3310,3216,6,2,2602,27,,3889,rural,West,Mountain,264,,911.956,502.7737,,,,6.414687,1.078099,5.848684,0,0.9433362,3.962012,0,2.572735,0.9433362,0,0.9433362,0.9433362,0,1.886672,0,0,0,,,,11,,,0,0,10,0,1,,7,0,7,0,0,7,0,0,0,0,0,0,0,11341,351,52,299,1,1,2,48,68,218,13,0
199308105,1993,8105,CO,Rio Grande County,10954,6645,3373,3272,6,2,2655,32,,3950,rural,West,Mountain,264,,911.956,551.0435,,,,6.611001,0.9444287,5.666572,0,0.9444287,3.777715,0,2.747429,0.9444287,0,0.9444287,0.9444287,0,1.888857,0,0,0,,,,11,0,11,0,0,8,0,3,,6,0,6,0,0,,0,6,,0,0,0,0,,,,,,,,,,,,
199408105,1994,8105,CO,Rio Grande County,11267,6930,3518,3412,6,1,2785,31,,4107,rural,West,Mountain,264,,911.956,597.5721,,,,8.169206,1.131121,6.755304,0,0.9426007,4.555903,0,2.913493,1.728101,0,1.728101,0.9426007,0,1.885201,0,0,0,,,,11,0,11,0,0,7,0,0,4,,,,,,,,,,0,0,0,0,11263,344,56,288,0,4,2,50,49,231,8,0
199508105,1995,8105,CO,Rio Grande County,11606,7195,3646,3549,6,1,2884,33,,4271,rural,West,Mountain,264,,911.956,645.0944,,,,9.739105,1.319492,7.854117,0,0.9424941,5.3408,0,3.084526,2.513318,0,2.513318,0.9424941,0,1.884988,0,0,0,,,,12,0,12,0,0,9,0,3,,9,0,9,0,0,8,0,1,,0,0,0,0,11269,300,19,281,0,0,1,18,49,223,7,2
199608105,1996,8105,CO,Rio Grande County,11791,7353,3726,3627,8,1,2971,40,,4333,rural,West,Mountain,264,,911.956,691.5001,,,,11.2906,1.505413,8.938388,0,0.9408829,6.115739,0,3.250323,3.29309,0,3.29309,0.9408829,0,1.881766,0,0,0,,,,10,0,10,0,0,9,0,1,,6,0,6,0,0,5,0,1,,0,0,0,0,11497,381,32,349,1,4,0,27,64,269,15,1
199708105,1997,8105,CO,Rio Grande County,11990,7511,3808,3703,7,1,3032,47,,4424,rural,West,Mountain,264,,911.956,738.6318,,,,12.85218,1.692726,10.03097,0,0.9404032,6.89629,0,3.419648,4.07508,0,4.07508,0.9404032,0,1.880806,0,0,0,,,,16,,,0,0,13,0,3,,10,,,0,0,7,0,3,,0,0,0,0,11706,348,41,307,0,5,1,35,64,228,14,1
199808105,1998,8105,CO,Rio Grande County,12163,7613,3846,3767,7,1,3095,46,,4464,rural,West,Mountain,264,,911.956,783.4511,,,,14.37063,1.874431,11.09038,0,0.9372153,7.653925,0,3.578458,4.842279,0,4.842279,0.9372153,0,1.874431,0,0,0,,,,18,0,18,0,,13,0,1,4,14,,,0,,10,0,4,,0,0,0,0,11631,257,28,229,2,2,3,21,39,183,6,1
199908105,1999,8105,CO,Rio Grande County,12258,7658,3863,3795,7,1,3131,51,,4468,rural,West,Mountain,264,,911.956,828.9498,,,,15.89767,2.057345,12.15704,0,0.9351569,8.416412,0,3.740628,5.610941,0,5.610941,0.9351569,0,1.870314,0,0.9351569,0.9351569,,,,23,0,23,0,,20,0,3,,10,0,10,0,0,9,0,1,,0,0,0,0,11699,392,35,357,1,2,1,31,55,288,12,2
200008105,2000,8105,CO,Rio Grande County,12445,7779,3893,3886,19,5,3217,68,,4470,rural,West,Mountain,264,,911.956,771.6335,674.8093236,40.18947495,634.6198486,16.97927,2.243134,13.86381,0,0.934639,9.813709,0,3.894329,6.698246,0,6.698246,0.934639,0,0,0,1.246185,0.934639,19.627418,0,19.627418,30,0,30,0,,23,0,1,6,14,0,14,0,0,8,0,0,6,0,0,0,0,12413,426,25,401,1,5,2,17,89,301,9,2
200108105,2001,8105,CO,Rio Grande County,12213,7723,3858,3865,18,5,3183,78,,4439,rural,West,Mountain,264,,911.956,716.9527,917.7976451,134.0603302,783.7373149,18.12471,2.43746,15.62475,0,0.9374848,11.24982,0,4.062434,7.812373,0,7.812373,0.9374848,0,0,0,1.562475,0.9374848,21.56215101,0,21.56215101,31,,,0,,23,0,1,7,17,,,0,0,13,0,0,4,0,0,0,0,10998,297,35,262,0,2,2,31,82,169,10,1
200208105,2002,8105,CO,Rio Grande County,12224,7783,3878,3905,19,6,3231,74,,4453,rural,West,Mountain,264,,911.956,658.6531,1012.40755,143.1592931,869.2482568,19.18147,2.619909,17.31011,0,0.9356816,12.6317,0,4.210567,8.888976,0,8.888976,0.9356816,0,0,0,1.871363,0.9356816,17.77795143,0,17.77795143,41,0,41,0,,28,0,1,12,24,0,24,0,,14,0,1,9,0,0,0,0,11219,266,20,246,0,1,1,18,83,153,9,1
200308105,2003,8105,CO,Rio Grande County,12296,7822,3899,3923,19,6,3228,70,,4499,rural,West,Mountain,264,,911.956,601.2061,926.4493845,148.6432413,777.8061432,20.25537,2.80459,19.00888,0,0.9348632,14.02295,0,4.362695,9.971874,0,9.971874,0.9348632,0,0,0,2.181347,0.9348632,21.50185252,0,21.50185252,33,0,33,0,,24,0,1,8,7,0,7,0,0,5,0,2,,0,0,0,0,10741,244,19,225,0,4,0,15,72,144,9,0
200408105,2004,8105,CO,Rio Grande County,12328,7889,3913,3976,21,6,3273,69,,4520,rural,West,Mountain,264,,911.956,542.9626,1103.154492,186.501182,916.6533097,21.29222,2.984019,20.67055,0,0.9325059,15.38635,0,4.507112,11.03465,0,11.03465,0.9325059,0,0,0,2.486682,0.9325059,23.31264775,0,22.38014184,33,0,33,0,,22,0,1,10,23,,,0,0,17,0,0,6,0,0,0,0,10841,250,36,214,0,4,3,29,56,157,1,0
200508105,2005,8105,CO,Rio Grande County,12208,7860,3908,3952,29,23,3263,82,,4463,rural,West,Mountain,264,,911.956,487.5599,1100.549607,178.5938615,921.9557459,22.44111,3.179158,22.44111,0,0.9350464,16.83084,0,4.675232,12.1556,0,12.1556,0.9350464,0.9350464,0,0,2.805139,0.9350464,23.37615989,0,22.44111349,40,,,0,0,28,0,0,12,23,,,0,0,15,0,0,8,0,0,0,0,11990,193,23,170,0,2,0,21,43,124,3,0
200608105,2006,8105,CO,Rio Grande County,12033,7687,3848,3839,30,24,3201,79,,4353,rural,West,Mountain,264,,911.956,498.7293,1025.743705,177.6584357,848.0852694,23.02547,3.36616,22.67483,0,0.9350444,17.53208,0,4.675222,13.7919,0,12.1556,0.9350444,0.9350464,0,0,2.688253,0.9350444,30.85646515,0,28.98637635,35,0,35,0,0,29,0,0,6,13,0,13,0,0,12,0,1,,0,0,0,0,12458,248,25,223,0,2,0,23,60,144,17,2
200708105,2007,8105,CO,Rio Grande County,11852,7519,3750,3769,29,25,3151,77,,4237,rural,West,Mountain,264,,911.956,508.4032,428.8580285,102.5530068,326.3050217,23.54058,3.54274,22.84135,0,0.9323001,18.17985,0,4.6615,15.38295,0,12.1556,0.9323001,0.9350464,0,0,2.563825,0.9323001,33.56280223,0,28.90130192,25,,,0,0,23,0,2,,9,,,0,0,8,0,1,,0,0,0,0,10387,180,25,155,0,3,0,22,42,97,12,4
200808105,2008,8105,CO,Rio Grande County,11860,7502,3785,3717,32,26,3157,84,,4203,rural,West,Mountain,264,,911.956,520.3664,549.9972616,170.8820015,379.1152601,24.16159,3.735126,23.11109,0,0.9337814,18.90907,0,4.668907,17.04151,0,12.1556,0.9337814,0.9350464,0,0,2.451176,0.9337814,42.0201643,0,38.28503859,26,,,0,0,25,0,1,,13,,,0,0,11,0,2,,0,0,0,0,11010,181,26,155,1,5,3,17,51,99,4,1
200908105,2009,8105,CO,Rio Grande County,11872,7478,3782,3696,33,26,3157,85,,4177,rural,West,Mountain,264,,911.956,534.2099,805.2364458,188.6393072,616.5971386,24.87036,3.941717,23.4626,0,0.938504,19.70858,0,4.69252,18.77008,0,12.1556,0.938504,0.9350464,0,0,2.34626,0.938504,33.78614458,0,30.03212851,29,,,0,0,24,0,0,5,16,0,16,0,0,10,0,0,6,0,0,0,0,11024,179,36,143,2,1,0,33,43,97,3,0
201008105,2010,8105,CO,Rio Grande County,11982,7547,3814,3733,33,26,3199,85,,4204,rural,West,Mountain,264,,911.956,547.6865,717.1673108,169.6322154,547.5350954,25.56263,4.146565,23.79563,0,0.9424012,20.49723,0,4.712006,20.49723,0,12.1556,0.9424012,0.9350464,0,0,2.238203,0.9424012,31.0992395,0,27.32963471,30,4,26,0,,21,0,1,8,20,6,14,0,,12,0,1,7,0,0,0,0,11596,179,34,145,0,4,2,28,54,85,6,0
